id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1092023724814465766,"metro AYORA 
vista al parque",105308414,Yulia,CAMINS AL GRAU,AIORA,39.46482067006408,-0.3448775221763418,Entire home/apt,90,14,4,2024-12-05,0.26,1,89,3,
1092071029453243139,Sunny flat at Plaza del Carmen in Ciutat Vella,163139642,Miguel,CIUTAT VELLA,EL CARME,39.479877138746765,-0.3794841960466426,Entire home/apt,120,11,46,2025-05-22,2.93,13,91,23,
1092116792652279491,Arena 20 Suites. Estudio+Terraza,308967204,Coroa Gestion,QUATRE CARRERES,LA PUNTA,39.44705,-0.36567,Entire home/apt,82,1,0,,,21,238,0,AT-54264-V
1092423183239711136,Loft diáfano frente al rio.,500021530,Mario Marcos,CIUTAT VELLA,EL CARME,39.48038,-0.37853,Entire home/apt,75,5,27,2025-06-11,1.78,1,202,21,
1092575253503104554,Valencia Antonio Ferrandis |Comfort Studio+SofaBed,418270816,Limehome,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.4507347,-0.3582661,Entire home/apt,141,1,6,2025-05-15,0.83,31,308,6,HV-1529
1092691689259355963,Valencia Antonio Ferrandis | Studio - Wheelchair,418270816,Limehome,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.4507347,-0.3582661,Entire home/apt,119,1,4,2025-05-05,0.63,31,339,4,HV-1529
1092731396736337360,Apartamento Pelayo,562354931,Mateo,EXTRAMURS,LA ROQUETA,39.464392652446215,-0.37796562485350904,Entire home/apt,107,5,6,2025-05-30,0.39,1,165,3,VT-54318-V
1092744143766697698,"Flat in Valencia,  El Cabanyal",9232407,Andrés,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47183058329214,-0.33065381794584037,Entire home/apt,115,3,31,2025-06-16,1.94,1,22,17,VT-53748-V
1092787078051276205,Apartamento con terraza en Valencia,125037312,Claudia,BENICALAP,BENICALAP,39.49129569999999,-0.3936538000000001,Entire home/apt,82,30,4,2025-03-07,0.27,34,53,3,
1092903236453472334,Mirador5 mercado central con baño privado,522889403,Lili,CIUTAT VELLA,EL MERCAT,39.472647240759436,-0.3785649619207166,Private room,73,1,2,2024-10-03,0.19,5,314,2,Y4347300 S
1092903608195745011,Centro Valencia Con amigos,522889403,Lili,CIUTAT VELLA,EL MERCAT,39.473608759404016,-0.3788077045887255,Private room,590,3,0,,,5,250,0,
1093322939977221113,Coqueto apartamento familiar,558018001,Nazeli,LA SAIDIA,MARXALENES,39.4880712,-0.3867829,Entire home/apt,68,1,7,2025-02-15,0.52,13,186,5,
1093330113835062772,apartamento familiar,558018001,Nazeli,LA SAIDIA,MARXALENES,39.48734451283568,-0.3824273496866226,Entire home/apt,122,1,7,2025-02-23,0.58,13,186,7,
1093384863865810150,3-bedroom apart. in city centre,3328473,Christian,EXTRAMURS,EL BOTANIC,39.47565,-0.38561,Entire home/apt,131,7,2,2024-04-03,0.13,1,236,0,
1093547356258715252,Mimi’s House,562543242,Snezhana,POBLATS MARITIMS,EL GRAU,39.45851229505319,-0.3367154553142991,Entire home/apt,109,1,72,2025-06-13,4.48,1,144,44,
1093921075180988850,"Pintor, lovely phenthouse with amazing terrace",129996041,Marcos,L'OLIVERETA,NOU MOLES,39.4700686,-0.402412,Entire home/apt,,1,4,2025-02-03,0.32,11,0,2,VT-36818-V
1093988679280197215,Gaeta A - Estilo y Confort,561309948,Andrea,CAMINS AL GRAU,ALBORS,39.46946310915725,-0.3486852193421129,Entire home/apt,80,1,4,2025-03-22,0.26,42,276,2,VT-54437-V
1094001279733172354,Durán A - Loft refugio,561309948,Andrea,ALGIROS,L'ILLA PERDUDA,39.47167209540817,-0.3422256574904638,Entire home/apt,91,1,18,2025-03-03,1.12,42,285,12,VT-54220-V
1094138621536507916,ciudad de las artes,558018001,Nazeli,CAMINS AL GRAU,AIORA,39.4656581,-0.3500891,Entire home/apt,216,1,7,2025-06-08,0.43,13,110,3,
1094204419274315838,Room in City Center - Great Location for Exploring,543292707,Thalia,L'EIXAMPLE,RUSSAFA,39.46698715747697,-0.3764620120592781,Private room,218,4,16,2024-05-14,1.03,6,35,0,
1094737655670585290,El Mercat 05,562825494,Lucia,CIUTAT VELLA,EL MERCAT,39.4734,-0.37987,Entire home/apt,117,11,11,2025-03-19,0.69,4,172,1,
1094748452284181581,Classic Room in Perfect Location to City Center,543292707,Thalia,L'EIXAMPLE,RUSSAFA,39.46623731108999,-0.37455125056848293,Private room,218,4,12,2024-05-10,0.75,6,35,0,
1094757670191997700,Room in Historic Flat - Unbeatable Location,543292707,Thalia,L'EIXAMPLE,RUSSAFA,39.46570607604306,-0.3764278397105841,Private room,218,4,19,2024-05-10,1.23,6,35,0,
1094764291851623711,Room Perfectly Located Inside the Center,543292707,Thalia,CIUTAT VELLA,SANT FRANCESC,39.46758066305816,-0.3759943123268945,Private room,218,4,10,2024-05-16,0.66,6,35,0,
1094766604019218862,Private Room in Amazing Center Location,543292707,Thalia,CIUTAT VELLA,SANT FRANCESC,39.46752,-0.37462,Private room,218,4,9,2024-05-13,0.58,6,35,0,
1094775447644770725,Private Suite with Balcony - Amazing Center Views,543292707,Thalia,CIUTAT VELLA,SANT FRANCESC,39.46753,-0.37649,Private room,218,4,18,2024-05-14,1.15,6,35,0,
1094834084382559312,El Mercat 02,562825494,Lucia,CIUTAT VELLA,EL PILAR,39.471587204631305,-0.379899587970071,Entire home/apt,81,11,15,2025-02-28,0.95,4,144,4,
1094836263853313056,Ayora Cozy House,695242235,Patricia,CAMINS AL GRAU,AIORA,39.465531797299214,-0.34323771624733623,Entire home/apt,62,28,5,2025-04-05,0.69,4,194,5,
1094872088696862070,Apartment in Mislata,432357263,"Loic, Estelle And Co",CAMPANAR,SANT PAU,39.47451,-0.4087,Entire home/apt,112,1,0,,,1,364,0,VT-44610-V
1094899052833311588,Malvarrosa Las Arenas Access. WIFI + A/C + 5 Pax,14182776,Alberto,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4697891,-0.3281489,Entire home/apt,220,1,18,2025-06-09,1.12,68,18,12,VT/47452/V
1094930023702682119,Alquiler de habitaciones,407442824,Amati,ALGIROS,LA CARRASCA,39.47533246320168,-0.34520403038697417,Private room,36,1,0,,,1,244,0,
1094947590113532038,Flat in València + A/C,373024585,"Loic, Estelle And Co",POBLATS MARITIMS,EL GRAU,39.46173,-0.33197,Entire home/apt,,1,0,,,1,363,0,VT-41802-V
1094989574784424563,Ático nuevo luminoso con terraza,47686037,Barbora,QUATRE CARRERES,MONT-OLIVET,39.45910612395927,-0.36367577502217413,Entire home/apt,207,3,4,2025-04-25,0.29,1,154,2,
1095067932268321954,Hospedaje completo para 2 o 6,513333999,Andres,CAMINS AL GRAU,LA CREU DEL GRAU,39.461472021551074,-0.3410770744085312,Entire home/apt,,1,0,,,2,333,0,
1095483208092662420,Apartamento - Estación Joaquín Sorolla,37128625,Andrés,PATRAIX,PATRAIX,39.45922,-0.38948,Entire home/apt,100,5,10,2025-04-30,0.66,1,330,8,
1095650949855059968,"Elegante Apartamento en Valencia, junto a Ruzafa",547496009,Imperial Apartamentos,QUATRE CARRERES,EN CORTS,39.4568409,-0.3716277,Entire home/apt,131,1,153,2025-06-19,9.83,6,177,128,
1095804932801468149,Habitación por dias,532073372,Angie,LA SAIDIA,MARXALENES,39.48840564405121,-0.38421043452887765,Private room,29,1,62,2025-03-16,4.06,1,133,39,
1095807351042566739,"Lliri 32, Apart 5",557226928,Lubov,POBLATS MARITIMS,EL GRAU,39.45914459999999,-0.3383595,Entire home/apt,145,1,2,2024-08-27,0.18,8,187,2,
1095826287372922368,Habitación para dos,94450760,Lucía,L'EIXAMPLE,RUSSAFA,39.46033124911188,-0.37137094885110855,Private room,67,3,37,2024-12-01,2.31,2,250,14,
1095863403301875406,habitación en Valencia capital,220616294,Luis Fernando,RASCANYA,TORREFIEL,39.4922106,-0.3776623,Private room,44,5,1,2024-03-27,0.07,1,269,0,
1096123096291504882,Valencia Sant Jacint | Economy Studio + Balcony,418270816,Limehome,EXTRAMURS,LA PETXINA,39.4752983,-0.3910825,Entire home/apt,129,1,17,2025-04-01,2.43,31,344,17,HV-1528
1096213218527095927,Port Area II. WiFi+ A/C+ 4 Pax,14182776,Alberto,CAMINS AL GRAU,LA CREU DEL GRAU,39.4620155,-0.3441897,Entire home/apt,148,1,13,2025-05-19,0.81,68,226,8,VT-42947-V
1096226193564074886,Dorm4You Ayuntamiento Apartment,539223800,German,CIUTAT VELLA,SANT FRANCESC,39.46950527364112,-0.37648116509051804,Entire home/apt,,1,3,2024-08-31,0.23,13,0,1,
1096350208086031438,"Elegante Loft , entre Ruzafa y Ciudad de las Artes",547496009,Imperial Apartamentos,QUATRE CARRERES,EN CORTS,39.4568409,-0.3716277,Entire home/apt,114,1,85,2025-06-15,5.70,6,211,82,
1096374970820225389,Private condo with  sports area  by Central Park,563244841,Eduardo,JESUS,LA CREU COBERTA,39.453451895346966,-0.3822066503197437,Entire home/apt,,1,5,2024-11-22,0.39,1,0,4,
1096830287255794229,Bonito Apartamento.,84941167,Turisfons,CAMPANAR,EL CALVARI,39.48658071666668,-0.3891340406452193,Entire home/apt,89,1,68,2025-06-15,4.23,5,298,43,
1096884238831649857,"Lliri 32, Apart 3",557226928,Lubov,POBLATS MARITIMS,EL GRAU,39.458453652750414,-0.33929425552617326,Entire home/apt,,1,6,2025-05-02,0.38,8,193,4,
1096904488403951898,Loft EA2 playa Cabanyal (solo temporada),563369225,Xuejie,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46667066149016,-0.3348022359143151,Entire home/apt,90,20,31,2025-04-29,2.08,5,138,20,ESHFNT00004602500034816900100000000000000000000000002
1096996570861882337,Apartamento literato,134730579,Mar,L'EIXAMPLE,RUSSAFA,39.46062502943769,-0.3756757204141153,Entire home/apt,135,35,0,,,2,179,0,
1097008651019340693,"Valencia experience! Plus, science city & Ruzafa",524635391,Ayres,QUATRE CARRERES,EN CORTS,39.4550117,-0.3726838,Entire home/apt,115,2,20,2025-03-23,1.30,7,167,12,ESFCTU000046052000108684000000000000000000VT-54169-V7
1097080390038260095,Ático céntrico con terraza.,17493319,Juan,CIUTAT VELLA,EL MERCAT,39.47195402106121,-0.37706438051510655,Entire home/apt,118,4,14,2025-06-10,1.25,5,77,14,
1097213398176006747,Chambre double,130379507,Eliza,POBLATS DE L'OEST,BENIMAMET,39.49997,-0.42019,Private room,32,2,19,2025-06-13,1.21,1,252,11,
1097314168497538502,Bonito Apartamento Valencia,558018001,Nazeli,LA SAIDIA,MARXALENES,39.48779733156245,-0.38731299340724945,Entire home/apt,114,1,15,2025-04-27,1.04,13,186,8,
1097759340844702966,Apartamento elegante con terraza - Centro,86517275,Alex,QUATRE CARRERES,MONT-OLIVET,39.4601622,-0.3660702,Entire home/apt,120,11,7,2024-05-21,0.45,1,279,0,
1097864192507852523,Center flat 2 rooms 4 pax + parking optional,12964124,Lucia,EXTRAMURS,ARRANCAPINS,39.46837,-0.38384,Entire home/apt,,4,51,2025-06-01,3.28,6,10,37,VT-47106-V
1097917488714344407,Beautifully Restored 1850s Flat!,563614459,John,CIUTAT VELLA,LA SEU,39.47790803149862,-0.3749521451727166,Private room,360,1,0,,,1,269,0,
1098212814211073846,Precious city center terrace (Temporada),15589065,Patricia,EXTRAMURS,ARRANCAPINS,39.4632487449067,-0.38125407428103464,Entire home/apt,136,9,5,2024-08-21,0.34,1,66,3,
1098348201491378545,Apartamento chic en Ciutat Vella,35136550,Jean-Luc,EXTRAMURS,EL BOTANIC,39.47559,-0.38445,Entire home/apt,68,1,44,2025-05-23,2.81,1,300,28,CV-VUT0040839-V
1098375444116729228,Habitación Doble metro y playa,507843976,Maximo,CAMINS AL GRAU,AIORA,39.46636,-0.34761,Private room,45,6,0,,,16,262,0,
1098462177438666158,"Cozy studio in Aiora, 20 min from the beach.",31152361,Alejo Sebastian,CAMINS AL GRAU,AIORA,39.46467,-0.3417568,Entire home/apt,98,3,17,2025-06-18,4.11,1,172,17,ESFCTU000046086001090488000000000000000000VT-54462-V9
1098505559386296946,Apartamento moderno y céntrico,48047726,Lorena,JESUS,LA RAIOSA,39.45541,-0.38305,Entire home/apt,,1,4,2024-04-19,0.26,1,73,0,
1098530300119377428,Luxury 1 bedroom Flat,97352090,Arsan,QUATRE CARRERES,LA PUNTA,39.45044,-0.34146,Entire home/apt,120,14,2,2024-08-13,0.19,4,288,2,
1098622385925697006,La Bonita de Valencia,563769342,Carlos,L'EIXAMPLE,LA GRAN VIA,39.4647,-0.37207,Entire home/apt,261,28,2,2024-03-17,0.13,1,333,0,
1099061743613595546,Cozy Double-bed,47171593,Anna,L'OLIVERETA,NOU MOLES,39.469257029698255,-0.40068414062261576,Private room,53,1,0,,,1,355,0,
1099160412236619535,Cómoda e iluminada habitación,563855426,Leonardo,POBLATS MARITIMS,BETERO,39.471345699530495,-0.33719390630722046,Private room,25,3,29,2025-06-06,1.86,1,75,18,
1099194383758312749,New Apartment Plaza del Cedro,491663354,Stl Apartamentos,ALGIROS,CIUTAT JARDI,39.46962721015436,-0.3469129151280256,Entire home/apt,138,1,36,2025-06-16,2.27,10,136,27,VT-51989-V
1099203902412889144,"Acogedor loft, zona Patraix, Valencia.",563891043,Yu Chong,PATRAIX,PATRAIX,39.4631,-0.39438,Entire home/apt,90,2,67,2025-06-19,4.23,1,248,53,VT-56909-V ESFCTU0000460510005719620000000000000CV-VUT0056909-V1
1099264538530202824,Duplex en el Corazon de Valencia,563913797,Emiliano Ariel,CIUTAT VELLA,EL PILAR,39.4725357,-0.3814383,Entire home/apt,260,5,54,2025-06-18,3.57,1,185,41,
1099312047348208431,puerto-Ciudad Ciencias-playa 56m² con terraza,563929559,Montse,POBLATS MARITIMS,EL GRAU,39.4583714,-0.335352,Entire home/apt,198,1,9,2025-04-27,0.87,2,80,9,
1099315387597591535,Habitación con vistas increíbles,28561190,Maria Paula,CIUTAT VELLA,EL PILAR,39.47218941858917,-0.3798990324139595,Private room,,2,27,2024-09-26,1.71,2,0,14,
1099336894705188450,Fabuloso apartamento en Ruzafa,542660297,Nicolás,QUATRE CARRERES,EN CORTS,39.4572013,-0.3709919,Entire home/apt,85,1,33,2025-06-04,2.21,3,291,24,VT-54535-V
1099342287634135820,Room with balcony in the heart of Rusafa,30686512,Holly,L'EIXAMPLE,RUSSAFA,39.46051633696051,-0.37181317806243896,Private room,47,29,28,2025-06-18,1.76,3,4,23,
1099367947057211610,温馨港湾,511006075,Min,JESUS,CAMI REAL,39.44456,-0.38696,Private room,31,1,15,2025-05-11,1.04,3,358,10,
1099387308959172907,热情似火,511006075,Min,JESUS,CAMI REAL,39.4446299,-0.38694,Private room,33,1,22,2025-05-20,1.40,3,317,16,
1099393419519570237,旅途驿站,511006075,Min,JESUS,CAMI REAL,39.444835851887035,-0.3860110252572834,Private room,34,1,32,2025-06-15,2.14,3,329,26,
1099397831454974400,溫馨的港灣,508466808,Yi Min,JESUS,SANT MARCEL.LI,39.44409838118487,-0.3879209920896393,Private room,31,1,10,2025-04-28,0.65,3,263,5,
1099713913991496953,Independent Studio in Apartment next to Ruzafa,10385073,Russell,QUATRE CARRERES,EN CORTS,39.45745,-0.37288,Entire home/apt,54,1,37,2025-05-28,2.34,2,120,31,Y9525921W
1099781378019410214,"Amplio, cómodo y ubicadísimo!",30785884,María Del Rocío,CAMINS AL GRAU,LA CREU DEL GRAU,39.45860414767288,-0.3422387861481234,Entire home/apt,113,11,54,2025-06-15,3.51,1,208,40,
1099788065692020550,l'Explorador Andrés E - Estudio con encanto,561309948,Andrea,ALGIROS,CIUTAT JARDI,39.47125,-0.3446,Entire home/apt,69,1,21,2025-03-23,1.35,42,295,14,VT-54436-V
1099941270243917631,Hospedaje para grupos hasta 6 personas,564087602,Zaily,CAMINS AL GRAU,LA CREU DEL GRAU,39.4614848,-0.3410787,Entire home/apt,163,1,64,2025-06-01,4.03,1,79,36,
1100102180261488292,Cozy Room in Vintage Apartment,455040495,Arnoldo,ALGIROS,CIUTAT JARDI,39.471923353144895,-0.34547745679848696,Private room,36,1,2,2024-05-19,0.13,1,178,0,
1100163250022134716,vivienda de temporada en viveros(11 noches minimo),42746546,Juan,EL PLA DEL REAL,JAUME ROIG,39.482477642494686,-0.3634916833379604,Entire home/apt,200,30,2,2024-08-28,0.19,1,0,2,
1100168612174205934,Lujoso apartamento en Ruzafa,211991268,ValenciaGUEST,EXTRAMURS,LA ROQUETA,39.46346363228892,-0.37801325559380833,Entire home/apt,150,1,49,2025-06-15,3.09,75,131,31,VT56173-V
1100454908379518491,"Apartamento 3 habitaciones, reformado con terraza",37500490,Amparo,QUATRE CARRERES,EN CORTS,39.45552804189759,-0.3727787733078003,Entire home/apt,69,28,13,2024-12-03,0.85,1,260,4,
1100702176603190060,Gran piso super luminoso IRJ27,7300084,Ana,ALGIROS,L'ILLA PERDUDA,39.4707385,-0.3404199,Entire home/apt,333,4,0,,,3,131,0,
1100709598950826450,Amplio apartamento en Corts,214087309,David,QUATRE CARRERES,NA ROVELLA,39.45018809138567,-0.37080946332553444,Entire home/apt,104,28,7,2025-05-09,0.52,11,93,4,ESFCNT00004605200004633700000000000000000000000000009
1100730034364068994,"Apartamento 2 habitaciones, Estación Norte",334446639,Mari,EXTRAMURS,LA ROQUETA,39.463905,-0.3792185,Entire home/apt,212,1,2,2024-12-01,0.13,4,362,1,
1100856617104450645,Sensacional Apartamento en Ruzafa,542660297,Nicolás,QUATRE CARRERES,EN CORTS,39.45815873177382,-0.37192687067891755,Entire home/apt,102,1,35,2025-06-19,2.28,3,276,21,VT-54534-V
1100858650132566104,Apartamento en Valencia centro,457219366,Maritza,L'EIXAMPLE,RUSSAFA,39.45966,-0.37126,Entire home/apt,93,1,58,2025-06-05,3.66,1,197,28,GVRTE/2025/1379154
1100861865781949946,"Lliri 32, Apart 6",557226928,Lubov,POBLATS MARITIMS,EL GRAU,39.46029250169081,-0.3381050060497604,Entire home/apt,144,1,1,2024-09-24,0.11,8,187,1,
1101266242636587676,Apartment San Pedro I,154048802,René,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4712572,-0.331303,Entire home/apt,123,11,15,2025-05-03,1.02,23,15,8,
1101437173442133098,centro valencia,15175859,Kike,LA SAIDIA,MARXALENES,39.484021509427315,-0.3819190710783005,Private room,180,1,0,,,1,269,0,
1101462146060575986,Visitación Serenity,350512254,Adenzo Center Flats,LA SAIDIA,MORVEDRE,39.48347,-0.37711,Entire home/apt,206,1,43,2025-05-18,2.80,7,328,31,ESFCNT00004605700050521100000000000000000000000000005
1101474077831993391,"Bienvenido a tu escapada urbana de lujo, soñada.",12524685,David,EXTRAMURS,EL BOTANIC,39.4749,-0.3848,Entire home/apt,234,3,40,2025-06-03,2.69,9,241,28,VT-53979-V
1101557084136528142,Literato 17,109136434,Sandugash,EXTRAMURS,LA PETXINA,39.472274058882675,-0.3901279717683792,Entire home/apt,,2,66,2025-04-25,4.22,2,0,47,CV-VUT0057610-V
1101926457988653733,Pare Rico 1,109136434,Sandugash,EXTRAMURS,LA PETXINA,39.47273499880413,-0.38934744894504547,Entire home/apt,,2,72,2025-05-26,4.63,2,0,54,CV-VUT0057600-V
1101968823521077819,Habitación individual estándar (h01),550521861,Maria Azucena,CAMINS AL GRAU,ALBORS,39.466844019757076,-0.3517300925836495,Private room,22,30,0,,,29,244,0,
1101980689490056605,Habitación individual estándar,550521861,Maria Azucena,CAMINS AL GRAU,ALBORS,39.46902,-0.35078,Private room,20,30,1,2025-02-12,0.23,29,244,1,
1101986105701228281,Habitación individual superior con baño privado,550521861,Maria Azucena,CAMINS AL GRAU,AIORA,39.46717,-0.3503,Private room,25,30,0,,,29,248,0,
1101990953163168727,Habitación individual con baño,550521861,Maria Azucena,CAMINS AL GRAU,ALBORS,39.46878691167181,-0.3523942562125519,Private room,24,31,0,,,29,84,0,
1102056686792504223,Habitación con balcón zona universitaria,417598729,Hakim,ALGIROS,LA CARRASCA,39.478056790185235,-0.34760109207451734,Private room,40,1,65,2025-06-11,4.38,5,11,55,
1102073493860870656,"Gran apartamento, amplio, céntrico,conectado",401994647,Marina,LA SAIDIA,MARXALENES,39.48679966036284,-0.38110807973913646,Entire home/apt,174,2,34,2025-05-17,2.15,2,244,13,VUT0054464-V4
1102151903315159323,fantástica habitación en Valencia.,563447179,Patricia,BENICALAP,BENICALAP,39.48927921508939,-0.391612481632482,Private room,86,1,6,2025-03-16,0.39,1,269,2,
1102218537926371946,Habitación para una sola persona (chica),351167597,Luz,POBLATS DEL NORD,POBLE NOU,39.4999183875475,-0.37147261689384997,Private room,40,1,0,,,1,269,0,
1102341895754139123,Casa Valencia,562930234,Seda,QUATRE CARRERES,MONT-OLIVET,39.4595328,-0.3643133,Entire home/apt,171,2,20,2025-05-24,1.30,1,238,8,22000-GV22SICA
1102600082626398888,Duplex en El carmen,55363968,Jose,CIUTAT VELLA,EL CARME,39.47947,-0.37757,Entire home/apt,70,1,73,2025-05-28,4.67,2,181,53,CCAA VT38387V
1102647136956146257,Artes 5/14,37122909,Marisa Make It Med,EL PLA DEL REAL,EXPOSICIO,39.4768664660702,-0.3604738922860754,Entire home/apt,,2,53,2025-06-15,3.45,12,6,39,VT-54163-V
1102652180635491626,Artes 6/14,37122909,Marisa Make It Med,EL PLA DEL REAL,EXPOSICIO,39.47618300118652,-0.3588005763407736,Entire home/apt,104,1,63,2025-06-15,4.08,12,4,49,VT-54164-V
1102714448997400599,Double room with balcony in heart of Ruzafa,30686512,Holly,L'EIXAMPLE,RUSSAFA,39.46166438030267,-0.3713183136132995,Private room,,29,0,,,3,0,0,
1102778513025134792,artes apartment 1 of 14,37122909,Marisa Make It Med,EL PLA DEL REAL,EXPOSICIO,39.476840729666534,-0.3603194462359444,Entire home/apt,110,2,31,2025-06-19,2.02,12,16,28,VT-54162-V
1102844887169116430,Enjoy Valencia: Deluxe Apartment with Terrace,411693313,Rent With Us,BENICALAP,BENICALAP,39.49368,-0.39667,Entire home/apt,142,1,40,2025-06-04,2.56,1,227,25,VT-53143-V
1102969452299386550,2号房源，供两人入住的独立房间，共用公寓,376277456,Ivan Y Lydia,ALGIROS,L'AMISTAT,39.47106953710693,-0.35243227769283497,Private room,38,1,62,2025-06-01,4.09,3,57,44,
1103414005909036617,II Habitación y terraza privada,60187479,Toni,EL PLA DEL REAL,CIUTAT UNIVERSITARIA,39.47651044708144,-0.35521027885131895,Private room,23,29,2,2025-01-19,0.15,7,310,1,
1103603502347838343,Vacansis Valencia Loft Bajo Plus Ultra,261149179,Ivan,QUATRE CARRERES,EN CORTS,39.45593,-0.37344,Entire home/apt,98,1,23,2025-06-12,1.54,7,253,15,VT-54453-V
1103627714394635772,Independent Compact Top-Floor Studio in Apartment,10385073,Russell,QUATRE CARRERES,EN CORTS,39.45621,-0.3709,Entire home/apt,71,2,32,2025-05-22,2.06,2,28,24,
1103631036423674078,Casa Maritima,14031964,Aleksandr,CAMINS AL GRAU,AIORA,39.46501445067386,-0.33922329765470943,Entire home/apt,110,3,20,2025-06-10,1.34,2,21,11,
1104101282540778290,"apartamento confort y servicios , bien ubicado",91079252,Ana,ALGIROS,L'AMISTAT,39.47166,-0.35009,Private room,82,1,43,2025-06-08,2.80,1,334,32,
1104131536844324089,Apartamento Río Turia 2,565013447,Maria Laura,L'OLIVERETA,NOU MOLES,39.47327207987499,-0.39585173023133935,Entire home/apt,116,1,3,2025-04-20,0.50,1,78,3,VT-54069-V
